book,open_date,pnl,DoW,Intraday_Move_OpenToEntry_11,Intraday_Move_OpenToEntry_1515,L1_SPX_ATR_Pct,L1_SPX_Drawdown_Pct,L1_TS,L1_VIX_Close,L1_VIX_pct,L1_rv20,L1_rv5,L1_vvix_above_ema20,L1_vvix_above_ema30,L1_vvix_close,L1_vvix_ema20,L1_vvix_ema30,L1_vvix_pct,VIX_Entry_11,VIX_Entry_1515,closing_vix,gap,movement,opening_vix,t0_VIX_change_from_close_11,t0_VIX_change_from_close_15
PUTS_1DTE_1515,2023-04-03,-580.0,nan,2.06,18.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.62,18.82,nan,-7.11,18.29,nan,nan,nan
PUTS_1DTE_1515,2023-04-04,-67.0,nan,-16.62,-32.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.39,19.33,nan,3.52,-32.74,nan,nan,nan
PUTS_1DTE_1515,2023-04-05,430.0,nan,-17.67,-11.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.05,19.28,nan,-6.1,-11.42,nan,nan,nan
PUTS_1DTE_1515,2023-04-06,420.0,nan,-4.51,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.34,18.44,nan,-9.23,19.6,nan,nan,nan
PUTS_1DTE_1515,2023-04-10,385.0,nan,-5.44,15.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.12,nan,-19.82,15.82,nan,nan,nan
PUTS_1DTE_1515,2023-04-11,-530.0,nan,-4.02,11.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.99,18.67,nan,1.18,11.75,nan,nan,nan
PUTS_1DTE_1515,2023-04-12,415.0,nan,-17.0,-27.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.25,19.16,nan,12.78,-27.12,nan,nan,nan
PUTS_1DTE_1515,2023-04-13,-351.0,nan,14.98,45.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.33,17.97,nan,8.09,45.59,nan,nan,nan
PUTS_1DTE_1515,2023-04-14,415.0,nan,-5.74,-15.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,17.43,nan,-6.11,-15.25,nan,nan,nan
PUTS_1DTE_1515,2023-04-17,440.0,nan,-1.72,4.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.33,17.0,nan,-0.47,4.97,nan,nan,nan
PUTS_1DTE_1515,2023-04-18,352.0,nan,-19.13,-9.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.02,16.64,nan,12.94,-9.69,nan,nan,nan
PUTS_1DTE_1515,2023-04-19,-600.0,nan,6.09,19.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.24,nan,-15.54,19.69,nan,nan,nan
PUTS_1DTE_1515,2023-04-20,395.0,nan,8.11,-12.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.83,17.55,nan,-24.04,-12.16,nan,nan,nan
PUTS_1DTE_1515,2023-04-21,415.0,nan,-12.58,-5.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,16.89,nan,2.35,-5.23,nan,nan,nan
PUTS_1DTE_1515,2023-04-24,-645.0,nan,-4.36,4.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.27,16.85,nan,-1.45,4.32,nan,nan,nan
PUTS_1DTE_1515,2023-04-25,-540.0,nan,-17.12,-44.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.87,19.28,nan,-10.61,-44.98,nan,nan,nan
PUTS_1DTE_1515,2023-04-26,420.0,nan,-14.06,-31.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.57,19.16,nan,16.15,-31.33,nan,nan,nan
PUTS_1DTE_1515,2023-04-27,405.0,nan,13.09,58.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.52,17.02,nan,19.3,58.72,nan,nan,nan
PUTS_1DTE_1515,2023-04-28,415.0,nan,13.65,33.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.03,nan,-5.72,33.07,nan,nan,nan
PUTS_1DTE_1515,2023-05-01,-615.0,nan,14.4,3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.59,16.0,nan,-2.69,3.5,nan,nan,nan
PUTS_1DTE_1515,2023-05-02,-570.0,nan,-62.16,-38.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.28,17.35,nan,-3.77,-38.46,nan,nan,nan
PUTS_1DTE_1515,2023-05-03,-590.0,nan,-2.42,-12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,18.1,nan,2.67,-12.4,nan,nan,nan
PUTS_1DTE_1515,2023-05-04,410.0,nan,-23.71,-21.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.66,20.06,nan,-8.2,-21.04,nan,nan,nan
PUTS_1DTE_1515,2023-05-05,182.0,nan,36.38,57.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.59,16.84,nan,23.51,57.33,nan,nan,nan
PUTS_1DTE_1515,2023-05-08,-575.0,nan,-2.67,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.56,17.05,nan,0.73,0.59,nan,nan,nan
PUTS_1DTE_1515,2023-05-09,415.0,nan,-0.58,1.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.54,17.53,nan,-13.87,1.39,nan,nan,nan
PUTS_1DTE_1515,2023-05-10,112.0,nan,-25.12,-11.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.37,16.83,nan,24.57,-11.77,nan,nan,nan
PUTS_1DTE_1515,2023-05-11,-202.0,nan,-9.84,-1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.55,16.82,nan,-5.4,-1.6,nan,nan,nan
PUTS_1DTE_1515,2023-05-12,370.0,nan,-15.61,-31.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.94,17.24,nan,7.92,-31.31,nan,nan,nan
PUTS_1DTE_1515,2023-05-15,-600.0,nan,-4.58,7.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.57,17.27,nan,2.57,7.02,nan,nan,nan
PUTS_1DTE_1515,2023-05-16,400.0,nan,-5.78,-3.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.67,17.58,nan,-8.33,-3.88,nan,nan,nan
PUTS_1DTE_1515,2023-05-17,420.0,nan,2.36,35.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.45,16.84,nan,12.95,35.4,nan,nan,nan
PUTS_1DTE_1515,2023-05-18,400.0,nan,20.78,21.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.51,16.31,nan,-1.09,21.91,nan,nan,nan
PUTS_1DTE_1515,2023-05-19,193.0,nan,4.88,-11.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.05,16.72,nan,6.1,-11.34,nan,nan,nan
PUTS_1DTE_1515,2023-05-22,-610.0,nan,2.03,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.24,16.91,nan,-1.2,9.99,nan,nan,nan
PUTS_1DTE_1515,2023-05-23,-590.0,nan,2.17,-22.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.8,18.4,nan,-15.83,-22.92,nan,nan,nan
PUTS_1DTE_1515,2023-05-24,405.0,nan,-23.26,-19.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.67,20.15,nan,-12.62,-19.09,nan,nan,nan
PUTS_1DTE_1515,2023-05-25,450.0,nan,-13.22,-2.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.13,18.97,nan,40.47,-2.01,nan,nan,nan
PUTS_1DTE_1515,2023-05-26,-73.0,nan,42.94,54.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.4,18.21,nan,4.88,54.72,nan,nan,nan
PUTS_1DTE_1515,2023-05-30,-570.0,nan,-15.43,-22.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,17.69,nan,21.26,-22.12,nan,nan,nan
PUTS_1DTE_1515,2023-05-31,415.0,nan,-18.49,-6.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.08,17.39,nan,-14.78,-6.84,nan,nan,nan
PUTS_1DTE_1515,2023-06-01,405.0,nan,14.07,48.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.27,15.62,nan,3.2,48.4,nan,nan,nan
PUTS_1DTE_1515,2023-06-02,-560.0,nan,30.59,46.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.84,14.68,nan,19.99,46.7,nan,nan,nan
PUTS_1DTE_1515,2023-06-05,380.0,nan,5.54,-7.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,15.0,nan,0.62,-7.77,nan,nan,nan
PUTS_1DTE_1515,2023-06-06,-625.0,nan,12.35,9.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.3,14.06,nan,-2.45,9.12,nan,nan,nan
PUTS_1DTE_1515,2023-06-07,390.0,nan,-6.51,-16.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.13,13.94,nan,1.62,-16.23,nan,nan,nan
PUTS_1DTE_1515,2023-06-08,445.0,nan,13.4,23.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.86,13.64,nan,1.17,23.47,nan,nan,nan
PUTS_1DTE_1515,2023-06-09,435.0,nan,8.81,-2.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.64,13.77,nan,10.95,-2.27,nan,nan,nan
PUTS_1DTE_1515,2023-06-12,435.0,nan,-0.8,27.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.51,14.86,nan,9.46,27.26,nan,nan,nan
PUTS_1DTE_1515,2023-06-13,435.0,nan,10.01,14.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.69,14.63,nan,13.68,14.34,nan,nan,nan
PUTS_1DTE_1515,2023-06-14,455.0,nan,13.96,0.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.44,14.21,nan,-2.72,0.54,nan,nan,nan
PUTS_1DTE_1515,2023-06-15,-570.0,nan,29.5,70.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.13,14.35,nan,-7.26,70.38,nan,nan,nan
PUTS_1DTE_1515,2023-06-16,-605.0,nan,-8.37,-29.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.18,13.73,nan,15.11,-29.6,nan,nan,nan
PUTS_1DTE_1515,2023-06-20,-600.0,nan,-21.46,-4.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.53,13.91,nan,-13.48,-4.29,nan,nan,nan
PUTS_1DTE_1515,2023-06-21,410.0,nan,-11.27,-0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.39,13.12,nan,-8.7,-0.75,nan,nan,nan
PUTS_1DTE_1515,2023-06-22,-555.0,nan,5.97,22.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,12.93,nan,-10.29,22.96,nan,nan,nan
PUTS_1DTE_1515,2023-06-23,-590.0,nan,-2.44,-5.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,13.24,nan,-27.72,-5.19,nan,nan,nan
PUTS_1DTE_1515,2023-06-26,415.0,nan,6.27,-0.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.98,14.04,nan,-3.49,-0.69,nan,nan,nan
PUTS_1DTE_1515,2023-06-27,71.0,nan,12.3,44.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.73,13.63,nan,8.54,44.35,nan,nan,nan
PUTS_1DTE_1515,2023-06-28,390.0,nan,7.65,3.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.55,13.39,nan,-10.93,3.45,nan,nan,nan
PUTS_1DTE_1515,2023-06-29,390.0,nan,5.19,16.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.76,13.66,nan,-1.92,16.54,nan,nan,nan
PUTS_1DTE_1515,2023-06-30,375.0,nan,19.57,33.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.25,13.16,nan,26.0,33.45,nan,nan,nan
PUTS_1DTE_1515,2023-07-05,-580.0,nan,11.5,9.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.09,14.06,nan,-13.55,9.88,nan,nan,nan
PUTS_1DTE_1515,2023-07-06,-600.0,nan,-35.92,-11.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,15.32,nan,-24.2,-11.68,nan,nan,nan
PUTS_1DTE_1515,2023-07-07,-585.0,nan,8.15,19.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.76,14.38,nan,-7.05,19.91,nan,nan,nan
PUTS_1DTE_1515,2023-07-10,420.0,nan,5.75,9.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.29,15.09,nan,-4.72,9.33,nan,nan,nan
PUTS_1DTE_1515,2023-07-11,435.0,nan,4.75,10.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.67,14.94,nan,6.02,10.28,nan,nan,nan
PUTS_1DTE_1515,2023-07-12,430.0,nan,16.02,9.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.73,13.67,nan,28.43,9.23,nan,nan,nan
PUTS_1DTE_1515,2023-07-13,-68.0,nan,5.82,19.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,13.45,nan,19.34,19.89,nan,nan,nan
PUTS_1DTE_1515,2023-07-14,380.0,nan,0.84,-8.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.65,13.28,nan,4.57,-8.39,nan,nan,nan
PUTS_1DTE_1515,2023-07-17,390.0,nan,4.26,16.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.49,13.48,nan,3.44,16.71,nan,nan,nan
PUTS_1DTE_1515,2023-07-18,400.0,nan,14.27,38.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.39,13.4,nan,-1.01,38.25,nan,nan,nan
PUTS_1DTE_1515,2023-07-19,-545.0,nan,3.09,7.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.46,13.54,nan,8.89,7.24,nan,nan,nan
PUTS_1DTE_1515,2023-07-20,405.0,nan,-4.44,-19.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.98,14.12,nan,-11.34,-19.21,nan,nan,nan
PUTS_1DTE_1515,2023-07-21,440.0,nan,-5.75,-12.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,13.71,nan,15.29,-12.36,nan,nan,nan
PUTS_1DTE_1515,2023-07-24,425.0,nan,12.39,9.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.82,13.91,nan,7.05,9.71,nan,nan,nan
PUTS_1DTE_1515,2023-07-25,-380.0,nan,4.36,20.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.92,13.99,nan,0.55,20.35,nan,nan,nan
PUTS_1DTE_1515,2023-07-26,-535.0,nan,-4.59,-3.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.91,13.53,nan,-8.5,-3.56,nan,nan,nan
PUTS_1DTE_1515,2023-07-27,400.0,nan,-10.95,-48.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.02,14.23,nan,31.51,-48.3,nan,nan,nan
PUTS_1DTE_1515,2023-07-28,420.0,nan,14.91,18.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.62,13.37,nan,28.34,18.33,nan,nan,nan
PUTS_1DTE_1515,2023-07-31,98.0,nan,2.68,-6.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.85,13.73,nan,2.59,-6.48,nan,nan,nan
PUTS_1DTE_1515,2023-08-01,-625.0,nan,-2.63,2.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.16,13.82,nan,-10.13,2.14,nan,nan,nan
PUTS_1DTE_1515,2023-08-02,-590.0,nan,-32.82,-37.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.26,16.22,nan,-25.8,-37.55,nan,nan,nan
PUTS_1DTE_1515,2023-08-03,-590.0,nan,2.71,7.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.84,16.42,nan,-19.12,7.54,nan,nan,nan
PUTS_1DTE_1515,2023-08-04,390.0,nan,10.86,-27.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.9,16.75,nan,12.07,-27.55,nan,nan,nan
PUTS_1DTE_1515,2023-08-07,-625.0,nan,10.53,19.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.5,16.03,nan,13.55,19.16,nan,nan,nan
PUTS_1DTE_1515,2023-08-08,-600.0,nan,-30.91,-3.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,16.28,nan,-20.41,-3.49,nan,nan,nan
PUTS_1DTE_1515,2023-08-09,-560.0,nan,-17.12,-13.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.86,15.64,nan,2.19,-13.45,nan,nan,nan
PUTS_1DTE_1515,2023-08-10,-600.0,nan,18.74,-5.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.08,15.64,nan,19.45,-5.52,nan,nan,nan
PUTS_1DTE_1515,2023-08-11,420.0,nan,11.61,13.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.8,15.12,nan,-18.14,13.8,nan,nan,nan
PUTS_1DTE_1515,2023-08-14,-575.0,nan,23.57,20.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.99,15.01,nan,-5.92,20.12,nan,nan,nan
PUTS_1DTE_1515,2023-08-15,-540.0,nan,-30.66,-31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.16,16.02,nan,-10.85,-31.0,nan,nan,nan
PUTS_1DTE_1515,2023-08-16,-590.0,nan,13.52,-23.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.86,16.8,nan,-4.07,-23.53,nan,nan,nan
PUTS_1DTE_1515,2023-08-17,396.0,nan,-9.81,-47.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.02,17.97,nan,11.99,-47.31,nan,nan,nan
PUTS_1DTE_1515,2023-08-18,440.0,nan,11.66,17.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.21,17.59,nan,-25.48,17.36,nan,nan,nan
PUTS_1DTE_1515,2023-08-21,-600.0,nan,-6.47,20.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,16.97,nan,10.57,20.51,nan,nan,nan
PUTS_1DTE_1515,2023-08-22,420.0,nan,-10.88,-15.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.08,16.69,nan,15.56,-15.35,nan,nan,nan
PUTS_1DTE_1515,2023-08-23,-570.0,nan,29.78,39.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.2,16.06,nan,8.89,39.86,nan,nan,nan
PUTS_1DTE_1515,2023-08-24,425.0,nan,-37.45,-59.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.33,16.64,nan,19.15,-59.64,nan,nan,nan
PUTS_1DTE_1515,2023-08-25,405.0,nan,-31.36,22.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.34,15.62,nan,13.07,22.09,nan,nan,nan
PUTS_1DTE_1515,2023-08-28,400.0,nan,0.32,0.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.61,15.19,nan,20.32,0.32,nan,nan,nan
PUTS_1DTE_1515,2023-08-29,450.0,nan,31.43,60.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.62,14.37,nan,-0.56,60.24,nan,nan,nan
PUTS_1DTE_1515,2023-08-30,-575.0,nan,11.12,17.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.32,13.96,nan,2.71,17.45,nan,nan,nan
PUTS_1DTE_1515,2023-08-31,37.0,nan,11.11,0.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.64,13.59,nan,2.14,0.24,nan,nan,nan
PUTS_1DTE_1515,2023-09-01,-610.0,nan,-16.73,-18.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,13.08,nan,22.94,-18.83,nan,nan,nan
PUTS_1DTE_1515,2023-09-05,-565.0,nan,-5.05,-7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.17,13.85,nan,-5.71,-7.9,nan,nan,nan
PUTS_1DTE_1515,2023-09-06,-570.0,nan,-30.09,-28.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.54,14.55,nan,-6.48,-28.96,nan,nan,nan
PUTS_1DTE_1515,2023-09-07,380.0,nan,8.7,16.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.19,14.55,nan,-30.93,16.66,nan,nan,nan
PUTS_1DTE_1515,2023-09-08,440.0,nan,10.46,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.96,14.0,nan,0.16,1.04,nan,nan,nan
PUTS_1DTE_1515,2023-09-11,-620.0,nan,-9.07,5.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.12,13.8,nan,23.49,5.14,nan,nan,nan
PUTS_1DTE_1515,2023-09-12,405.0,nan,-8.12,-12.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.21,14.31,nan,-14.19,-12.51,nan,nan,nan
PUTS_1DTE_1515,2023-09-13,390.0,nan,10.43,-6.11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,13.76,nan,0.75,-6.11,nan,nan,nan
PUTS_1DTE_1515,2023-09-14,-620.0,nan,8.63,22.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.07,12.98,nan,20.34,22.66,nan,nan,nan
PUTS_1DTE_1515,2023-09-15,283.0,nan,-35.57,-44.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,13.88,nan,-7.12,-44.42,nan,nan,nan
PUTS_1DTE_1515,2023-09-18,-580.0,nan,8.47,8.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.26,14.08,nan,-5.19,8.08,nan,nan,nan
PUTS_1DTE_1515,2023-09-19,-540.0,nan,-22.41,-8.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.75,14.3,nan,-8.12,-8.12,nan,nan,nan
PUTS_1DTE_1515,2023-09-20,-570.0,nan,0.06,-29.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.99,14.36,nan,8.86,-29.04,nan,nan,nan
